,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
<<<<<<< HEAD
0,0.005583620071411133,0.0013523614749945659,0.0015966415405273438,0.0004885778653102562,1,linear,,"{'C': 1, 'kernel': 'linear'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
1,0.006781816482543945,0.002475199931033293,0.0020182132720947266,4.50735983123199e-05,10,linear,,"{'C': 10, 'kernel': 'linear'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
2,0.05449576377868652,0.01632018160856438,0.0015546321868896485,0.0004602069174463539,100,linear,,"{'C': 100, 'kernel': 'linear'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
3,8.788709545135498,2.359699891541447,0.0017956256866455077,0.00039868849539222086,1000,linear,,"{'C': 1000, 'kernel': 'linear'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
4,0.006191444396972656,0.00039674918758198153,0.0015833377838134766,0.0005037870216815177,1,rbf,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
5,0.007804441452026367,0.0024680992338890094,0.0017886638641357421,0.0007518940076409504,1,rbf,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
6,0.008996820449829102,0.0006247515387977785,0.0027897834777832033,0.0011664218732123212,1,rbf,scale,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
7,0.00677342414855957,0.0013234287514575641,0.0023801326751708984,0.0004993612340687471,10,rbf,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
8,0.008886146545410156,0.002271743345394777,0.00161285400390625,0.000463913285676872,10,rbf,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
9,0.013265037536621093,0.001598247651431894,0.001799297332763672,0.0007535598597022042,10,rbf,scale,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.696969696969697,0.6363636363636364,0.6868686868686869,0.6701030927835051,0.6701030927835051,0.6720977596741344,0.020682364472258526,32,0.6989795918367347,0.7168367346938775,0.6913265306122449,0.7182741116751269,0.7030456852791879,0.7056925308194344,0.010401353372285947
10,0.01216888427734375,0.0011615639934238376,0.00219268798828125,0.0009768119391931613,100,rbf,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
11,0.008144998550415039,0.001314155712853749,0.001993227005004883,1.4336868646977338e-06,100,rbf,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
12,0.018907833099365234,0.003539616722341085,0.0022011756896972655,0.000976747845871549,100,rbf,scale,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.6767676767676768,0.6262626262626263,0.6868686868686869,0.6494845360824743,0.6701030927835051,0.6619144602851323,0.02168160126674111,35,0.7372448979591837,0.75,0.7219387755102041,0.7436548223350253,0.7538071065989848,0.7413291204806796,0.011215699086562825
13,0.0397676944732666,0.0032879793474852852,0.0023202896118164062,0.0009076704839251436,1000,rbf,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
14,0.013375663757324218,0.0020461070879273084,0.0032131195068359373,0.0019247575061919317,1000,rbf,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
15,0.03451104164123535,0.007253051034198412,0.0018055438995361328,0.00040223903656543995,1000,rbf,scale,"{'C': 1000, 'gamma': 'scale', 'kernel': 'rbf'}",0.696969696969697,0.5858585858585859,0.7373737373737373,0.6494845360824743,0.6597938144329897,0.6659877800407332,0.05076433556073929,33,0.7780612244897959,0.7882653061224489,0.75,0.7766497461928934,0.7766497461928934,0.7739252045996062,0.012727975810297588
16,0.0043986797332763675,0.0008052776967635733,0.001596689224243164,0.0007992440848210926,1,poly,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
17,0.00445713996887207,0.00046888570568151647,0.0015271663665771484,0.0006814503601296477,1,poly,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
18,0.007586812973022461,0.0007940496125494271,0.001396942138671875,0.0004886775625001155,1,poly,scale,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6913265306122449,0.6913265306122449,0.6913265306122449,0.6903553299492385,0.6903553299492385,0.6909380503470424,0.0004757892124436687
19,0.004131460189819336,0.00043419657905435056,0.0009981632232666016,1.2579828222535057e-06,10,poly,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
20,0.0039883613586425785,0.0006305194970235267,0.0011980056762695313,0.00039866219780380923,10,poly,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
21,0.013329124450683594,0.00230238581626069,0.0012086391448974609,0.00039553395374578335,10,poly,scale,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6868686868686869,0.6565656565656566,0.6868686868686869,0.6907216494845361,0.6701030927835051,0.6782077393075356,0.01298467276701833,31,0.6989795918367347,0.7193877551020408,0.6938775510204082,0.7182741116751269,0.7055837563451777,0.7072205531958977,0.01018675819274664
22,0.0037763118743896484,0.00039345018341041744,0.001397085189819336,0.00048826668389766956,100,poly,0.001,"{'C': 100, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
23,0.00359344482421875,0.0004853548097654753,0.0012034893035888672,0.0003939642163957212,100,poly,0.0001,"{'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
24,0.04191279411315918,0.00978323584052688,0.0017694473266601563,0.0003887933109014776,100,poly,scale,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}",0.6565656565656566,0.5858585858585859,0.696969696969697,0.6597938144329897,0.6701030927835051,0.6537678207739308,0.036981567315960404,37,0.7219387755102041,0.7346938775510204,0.7168367346938775,0.7284263959390863,0.7360406091370558,0.7275872785662488,0.007350461824416488
25,0.004387807846069336,0.0010175138545338125,0.0015956878662109375,0.0007973671102050444,1000,poly,0.001,"{'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
26,0.003591489791870117,0.0004899439126794924,0.0018013477325439452,0.0004022029594137266,1000,poly,0.0001,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
27,0.2710684299468994,0.1080372277605754,0.0013968467712402344,0.0004909208039131596,1000,poly,scale,"{'C': 1000, 'gamma': 'scale', 'kernel': 'poly'}",0.6868686868686869,0.5757575757575758,0.7272727272727273,0.6597938144329897,0.6288659793814433,0.6558044806517311,0.051603118541414326,36,0.7602040816326531,0.7729591836734694,0.7448979591836735,0.7588832487309645,0.7614213197969543,0.7596731586035429,0.00893069856711567
28,0.010182619094848633,0.00037574093347872,0.003186321258544922,0.00039839059982490495,1,sigmoid,0.001,"{'C': 1, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
29,0.009979629516601562,1.2643470103461263e-05,0.0025859832763671874,0.0004818867721478639,1,sigmoid,0.0001,"{'C': 1, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
30,0.012963962554931641,0.0006299237493666804,0.003186607360839844,0.0004019274407798103,1,sigmoid,scale,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.6666666666666666,0.6565656565656566,0.6868686868686869,0.6597938144329897,0.6494845360824743,0.6639511201629328,0.012772736018416407,34,0.6479591836734694,0.6530612244897959,0.6530612244897959,0.6598984771573604,0.6649746192893401,0.6557909458199523,0.005957363972090868
31,0.011790657043457031,0.0015855472996451326,0.0029623985290527345,5.8089530899271274e-05,10,sigmoid,0.001,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
32,0.010376167297363282,0.0004945679148023497,0.0029926300048828125,0.0006311336720301739,10,sigmoid,0.0001,"{'C': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6907216494845361,0.6907216494845361,0.6883910386965377,0.001883616094940314,1,0.6887755102040817,0.6887755102040817,0.6887755102040817,0.6878172588832487,0.6878172588832487,0.6883922096757485,0.00046944535627774226
